name;ort;x;y
29352024;matsimNetworkNode;731048.87;5694586.699999999
251562809;matsimNetworkNode;728509.7;5689278.819999999
267420498;matsimNetworkNode;736368.0;5695852.58
97657683;matsimNetworkNode;732537.23;5696115.87
cluster_26819449_3194700488;matsimNetworkNode;736343.53;5692064.06
1225431247;matsimNetworkNode;729551.98;5689096.899999999
1225431246;matsimNetworkNode;729589.41;5689196.55
267420495;matsimNetworkNode;736305.4;5695863.9799999995
25965789;matsimNetworkNode;731474.89;5693528.8
97657689;matsimNetworkNode;732542.88;5695957.699999999
30216449;matsimNetworkNode;735089.89;5694912.66
30216448;matsimNetworkNode;735081.3500000001;5694951.01
2070030473;matsimNetworkNode;733806.3;5696919.64
2617755316;matsimNetworkNode;727889.53;5693313.859999999
25396921;matsimNetworkNode;736993.2;5686795.26
25396922;matsimNetworkNode;737098.03;5686815.59
110638236;matsimNetworkNode;735327.64;5691959.27
25965783;matsimNetworkNode;732961.27;5692857.09
267420481;matsimNetworkNode;736426.8600000001;5694842.55
199751688;matsimNetworkNode;737030.6100000001;5689554.319999999
442891497;matsimNetworkNode;728846.2;5682479.92
267420489;matsimNetworkNode;736191.8;5696281.27
267420488;matsimNetworkNode;736243.46;5696334.47
199751682;matsimNetworkNode;737031.74;5689308.88
2332110870;matsimNetworkNode;732144.01;5692472.41
199751680;matsimNetworkNode;737072.4;5688964.89
59607578;matsimNetworkNode;737507.3600000001;5696798.85
251562810;matsimNetworkNode;728697.0;5689146.18
9546963698;matsimNetworkNode;734047.87;5700386.71
144016064;matsimNetworkNode;738402.77;5695105.33
309247859;matsimNetworkNode;730949.51;5697779.529999999
1820624378;matsimNetworkNode;732990.1100000001;5696870.51
cluster_283699241_3093019160;matsimNetworkNode;734592.96;5700167.7299999995
289404861;matsimNetworkNode;739954.26;5690236.68
192298958;matsimNetworkNode;740792.8;5694899.609999999
19814212;matsimNetworkNode;736379.14;5687631.97
29352009;matsimNetworkNode;730211.8300000001;5694245.97
2070030499;matsimNetworkNode;733867.37;5696941.04
250566516;matsimNetworkNode;728537.88;5689939.06
250566518;matsimNetworkNode;728631.8300000001;5689693.75
cluster_26060463_9484776378;matsimNetworkNode;735772.88;5693210.18
25965768;matsimNetworkNode;732334.02;5693060.05
1197261780;matsimNetworkNode;736362.3400000001;5699686.9799999995
251565024;matsimNetworkNode;727294.89;5688411.67
1197261787;matsimNetworkNode;735922.28;5700146.25
221737244;matsimNetworkNode;734693.46;5695793.06
25965762;matsimNetworkNode;733861.9;5693221.64
279140594;matsimNetworkNode;730318.98;5686100.3
2628972016;matsimNetworkNode;736375.93;5701998.0
382102619;matsimNetworkNode;742705.5700000001;5693235.56
3775819693;matsimNetworkNode;733903.12;5691482.3
2332110895;matsimNetworkNode;732219.06;5692480.97
294918855;matsimNetworkNode;728182.98;5697694.1899999995
309439683;matsimNetworkNode;742136.56;5686511.96
2617755362;matsimNetworkNode;727626.6000000001;5693395.649999999
194363562;matsimNetworkNode;737638.23;5686937.71
194363563;matsimNetworkNode;737592.5800000001;5686851.85
25965756;matsimNetworkNode;733798.47;5693306.46
295022038;matsimNetworkNode;741825.3500000001;5686622.34
cluster_2575613889_314753270;matsimNetworkNode;742827.18;5685756.8
25965755;matsimNetworkNode;733634.6000000001;5693479.47
933859335;matsimNetworkNode;735062.04;5691981.88
25965754;matsimNetworkNode;733812.43;5693550.29
8607030010;matsimNetworkNode;737357.56;5694944.3
25965757;matsimNetworkNode;733894.87;5693345.01
25965752;matsimNetworkNode;733354.62;5693846.74
25965751;matsimNetworkNode;733472.3600000001;5693893.02
cluster_26350003_26350004_59688927;matsimNetworkNode;727301.94;5694404.93
3775819685;matsimNetworkNode;734392.68;5691540.49
1314278512;matsimNetworkNode;736704.49;5690958.39
309439690;matsimNetworkNode;742082.5;5686326.0
cluster_30216189_4030747413;matsimNetworkNode;734861.39;5695332.109999999
192297607;matsimNetworkNode;741064.88;5694954.109999999
25965744;matsimNetworkNode;733017.56;5694141.67
2620032862;matsimNetworkNode;735890.0800000001;5694480.55
25965749;matsimNetworkNode;733432.97;5693992.0
25965748;matsimNetworkNode;733315.45;5693944.9399999995
1827685812;matsimNetworkNode;739984.0;5691832.29
25965747;matsimNetworkNode;733085.72;5694085.33
25965746;matsimNetworkNode;733136.8500000001;5694010.76
382102637;matsimNetworkNode;742363.9;5693447.59
2938209051;matsimNetworkNode;736556.5700000001;5689730.35
382102639;matsimNetworkNode;742421.4;5693403.1899999995
93775755;matsimNetworkNode;729258.8400000001;5697747.02
144456216;matsimNetworkNode;736721.48;5692449.949999999
144456213;matsimNetworkNode;737145.75;5692340.46
250886833;matsimNetworkNode;735697.65;5694941.72
29352039;matsimNetworkNode;730337.95;5694389.13
144456214;matsimNetworkNode;736980.3200000001;5692382.43
29352038;matsimNetworkNode;730368.74;5694300.38
31617035;matsimNetworkNode;735797.74;5700512.16
29352037;matsimNetworkNode;730612.94;5694033.58
59054150;matsimNetworkNode;732944.38;5696867.9399999995
29352036;matsimNetworkNode;730540.2;5694244.88
29352035;matsimNetworkNode;730479.0900000001;5693985.52
59054152;matsimNetworkNode;733024.5800000001;5696733.24
29352034;matsimNetworkNode;730404.54;5694197.58
59054151;matsimNetworkNode;732943.9;5696741.89
683127570;matsimNetworkNode;728586.91;5689962.68
1080509348;matsimNetworkNode;729141.16;5700630.859999999
242614759;matsimNetworkNode;739819.79;5687642.37
294918831;matsimNetworkNode;727804.38;5698075.91
59067469;matsimNetworkNode;733146.03;5696143.96
260686498;matsimNetworkNode;735965.99;5695547.279999999
262232832;matsimNetworkNode;730086.98;5686247.72
262232835;matsimNetworkNode;730619.37;5686248.529999999
cluster_293642891_430309722;matsimNetworkNode;739231.79;5702280.67
25965731;matsimNetworkNode;731945.3500000001;5693133.069999999
382102632;matsimNetworkNode;742253.62;5693489.42
382102626;matsimNetworkNode;742267.63;5693521.72
260682906;matsimNetworkNode;736499.06;5693663.649999999
3092250848;matsimNetworkNode;735876.17;5700019.319999999
1357104036;matsimNetworkNode;737630.29;5691584.2299999995
29352042;matsimNetworkNode;730764.46;5694085.199999999
29352041;matsimNetworkNode;730721.87;5694070.6899999995
29352040;matsimNetworkNode;730434.92;5693929.279999999
cluster_419035801_7259442052;matsimNetworkNode;733713.7;5691880.8
3306866416;matsimNetworkNode;728133.39;5697275.21
143514160;matsimNetworkNode;737562.64;5694607.35
301126385;matsimNetworkNode;730977.38;5693562.35
4412144170;matsimNetworkNode;727717.3300000001;5689437.22
262383800;matsimNetworkNode;731124.3600000001;5698146.77
cluster_59817969_59817974;matsimNetworkNode;728305.26;5690594.8
1225431224;matsimNetworkNode;729553.29;5689312.08
69404701;matsimNetworkNode;741206.37;5691594.18
1362010985;matsimNetworkNode;736094.4;5700032.46
259481496;matsimNetworkNode;735174.47;5696220.779999999
cluster_17088034_2169508358_31670698;matsimNetworkNode;734838.66;5692993.49
69404703;matsimNetworkNode;741702.69;5691572.63
cluster_25431101_388236964;matsimNetworkNode;736760.62;5690914.96
49548848;matsimNetworkNode;734747.02;5691307.64
2604734237;matsimNetworkNode;730033.3300000001;5683381.9399999995
824424391;matsimNetworkNode;735307.93;5695201.22
cluster_317517342_422887148;matsimNetworkNode;734774.28;5695361.16
358326469;matsimNetworkNode;734851.28;5694205.18
49548841;matsimNetworkNode;735012.22;5691285.47
49548844;matsimNetworkNode;734935.0700000001;5691049.51
30694923;matsimNetworkNode;734760.3300000001;5692630.99
49548847;matsimNetworkNode;734768.22;5691302.55
cluster_250762559_262646297;matsimNetworkNode;729750.4;5689860.449999999
2146004584;matsimNetworkNode;727494.22;5688962.34
5775837671;matsimNetworkNode;731654.78;5697492.41
49548837;matsimNetworkNode;735056.1000000001;5691047.92
49548839;matsimNetworkNode;735040.37;5691047.62
3092250829;matsimNetworkNode;735767.5800000001;5700039.069999999
49548833;matsimNetworkNode;734970.64;5691170.199999999
1768749777;matsimNetworkNode;736462.56;5691376.56
318377151;matsimNetworkNode;741969.42;5686622.84
3532718097;matsimNetworkNode;737129.15;5691839.649999999
371047571;matsimNetworkNode;743609.0;5693938.79
371047576;matsimNetworkNode;743587.8;5694108.2299999995
cluster_316291993_316828496;matsimNetworkNode;736307.66;5687720.949999999
292507579;matsimNetworkNode;739015.38;5689882.39
371047569;matsimNetworkNode;743600.67;5694053.37
292507578;matsimNetworkNode;738856.91;5689965.96
279145460;matsimNetworkNode;730455.42;5685705.699999999
292507576;matsimNetworkNode;738805.49;5690261.529999999
292507574;matsimNetworkNode;738877.96;5690308.74
270694762;matsimNetworkNode;735397.66;5698162.449999999
279145463;matsimNetworkNode;730442.27;5685561.199999999
292507573;matsimNetworkNode;738741.1000000001;5690195.93
318380767;matsimNetworkNode;741854.3600000001;5686331.029999999
197754290;matsimNetworkNode;735453.18;5692562.17
197754292;matsimNetworkNode;735668.76;5692505.46
197754293;matsimNetworkNode;735851.0800000001;5692451.56
197754295;matsimNetworkNode;735995.8500000001;5692414.64
292507583;matsimNetworkNode;739016.75;5689842.33
382102674;matsimNetworkNode;742445.15;5693339.42
292507581;matsimNetworkNode;738909.8600000001;5689915.39
268561914;matsimNetworkNode;740872.1000000001;5691363.9799999995
371047566;matsimNetworkNode;743748.87;5693928.72
371047565;matsimNetworkNode;743741.5800000001;5694032.66
371047564;matsimNetworkNode;743670.43;5694028.14
2414351033;matsimNetworkNode;737701.5800000001;5694663.14
8652676872;matsimNetworkNode;732942.37;5692905.39
382102668;matsimNetworkNode;742510.48;5693334.55
196096821;matsimNetworkNode;737313.64;5687223.8
318380773;matsimNetworkNode;741963.49;5686304.199999999
323159304;matsimNetworkNode;741155.4;5685894.149999999
314753012;matsimNetworkNode;742890.3500000001;5686215.14
cluster_250566243_269238645;matsimNetworkNode;730990.65;5688479.54
264135357;matsimNetworkNode;740568.03;5687430.68
247275397;matsimNetworkNode;736256.04;5688670.12
382102663;matsimNetworkNode;742399.0700000001;5693374.859999999
382102665;matsimNetworkNode;742487.8600000001;5693305.83
371047554;matsimNetworkNode;743770.01;5694191.319999999
1098381974;matsimNetworkNode;735542.66;5694468.17
2604734270;matsimNetworkNode;729976.02;5683429.05
371047548;matsimNetworkNode;743676.89;5693924.319999999
371047547;matsimNetworkNode;743667.75;5694058.79
371047546;matsimNetworkNode;743661.25;5694175.6
289404838;matsimNetworkNode;739820.73;5690733.58
110638212;matsimNetworkNode;735332.24;5692189.22
206129953;matsimNetworkNode;740864.4;5693946.83
4574922635;matsimNetworkNode;727718.63;5693330.66
177223013;matsimNetworkNode;731785.37;5697094.31
370684443;matsimNetworkNode;741788.76;5689432.1
317658062;matsimNetworkNode;726523.89;5692669.52
cluster_190151930_203533366;matsimNetworkNode;740759.2;5694469.779999999
382102690;matsimNetworkNode;742494.8500000001;5693228.38
143594314;matsimNetworkNode;736652.42;5692727.39
49548893;matsimNetworkNode;734498.95;5691058.02
286752943;matsimNetworkNode;740395.3400000001;5690654.26
376343029;matsimNetworkNode;745556.88;5691482.02
3141080595;matsimNetworkNode;731422.68;5690250.31
309247851;matsimNetworkNode;730848.23;5697776.26
376343024;matsimNetworkNode;745525.88;5691426.9799999995
cluster_317670326_4807018906;matsimNetworkNode;732911.2;5700179.149999999
376343032;matsimNetworkNode;745613.51;5691421.13
371047536;matsimNetworkNode;743647.93;5694423.46
110638207;matsimNetworkNode;735277.94;5692031.449999999
271044520;matsimNetworkNode;745196.9;5693467.83
110638201;matsimNetworkNode;735279.46;5692127.609999999
30217729;matsimNetworkNode;737044.15;5697395.06
30217728;matsimNetworkNode;737018.0;5697201.83
371047538;matsimNetworkNode;743644.5;5694325.91
370684450;matsimNetworkNode;741780.74;5689334.779999999
cluster_1018474737_197725574;matsimNetworkNode;734774.99;5691386.949999999
49548880;matsimNetworkNode;734807.02;5691551.56
382102684;matsimNetworkNode;742470.41;5693196.399999999
319067424;matsimNetworkNode;733940.46;5698612.29
382102682;matsimNetworkNode;742526.46;5693153.31
cluster_278556660_32968442;matsimNetworkNode;738269.5700000001;5690767.54
4705804908;matsimNetworkNode;730406.1000000001;5688541.84
3802456414;matsimNetworkNode;734472.44;5697010.0
3802456419;matsimNetworkNode;736219.56;5697230.27
2682024905;matsimNetworkNode;735175.46;5693547.12
279145428;matsimNetworkNode;730554.47;5685556.16
260138460;matsimNetworkNode;730866.52;5697454.58
3268130908;matsimNetworkNode;735863.3300000001;5697105.34
3268130906;matsimNetworkNode;735867.74;5697066.899999999
279145426;matsimNetworkNode;730572.74;5685748.029999999
279145427;matsimNetworkNode;730461.94;5685744.109999999
3371534005;matsimNetworkNode;741037.76;5695060.899999999
215170327;matsimNetworkNode;735287.6000000001;5695290.88
293961605;matsimNetworkNode;731676.16;5690325.35
3802456427;matsimNetworkNode;727774.9;5699115.699999999
4705804911;matsimNetworkNode;730586.87;5688764.21
4705804910;matsimNetworkNode;730415.1100000001;5688510.109999999
254014528;matsimNetworkNode;731891.73;5692173.43
1086107931;matsimNetworkNode;735104.4;5689689.9399999995
3802456420;matsimNetworkNode;731284.95;5697202.34
1362031028;matsimNetworkNode;736182.3600000001;5699771.029999999
2036729856;matsimNetworkNode;739363.8200000001;5689387.25
1362031025;matsimNetworkNode;736281.46;5699771.55
2036729854;matsimNetworkNode;739131.62;5689370.99
cluster_145966050_145966054;matsimNetworkNode;734812.98;5698882.62
49548860;matsimNetworkNode;734796.9;5691474.1
177223042;matsimNetworkNode;732421.51;5696785.449999999
143595614;matsimNetworkNode;736741.96;5692838.1899999995
4556773710;matsimNetworkNode;731472.68;5688451.6
268238150;matsimNetworkNode;736423.41;5690121.18
3371534010;matsimNetworkNode;741008.46;5695070.319999999
9197713247;matsimNetworkNode;733785.3400000001;5691693.47
255147536;matsimNetworkNode;738272.8300000001;5690086.75
268659276;matsimNetworkNode;732814.45;5697785.59
304437840;matsimNetworkNode;734223.1000000001;5693090.569999999
370684526;matsimNetworkNode;741194.73;5687074.4399999995
69438123;matsimNetworkNode;740657.4;5691504.52
144464749;matsimNetworkNode;736542.93;5692649.83
59030209;matsimNetworkNode;732081.4;5696259.3
270746465;matsimNetworkNode;735356.72;5699368.83
306190048;matsimNetworkNode;741180.45;5687005.66
317584687;matsimNetworkNode;731960.8300000001;5688748.76
192313655;matsimNetworkNode;737878.74;5693733.06
370684534;matsimNetworkNode;741278.3600000001;5686978.59
255135540;matsimNetworkNode;739555.12;5691388.5
316294406;matsimNetworkNode;736533.2;5687320.64
3220284127;matsimNetworkNode;738321.12;5693609.24
3775819710;matsimNetworkNode;734220.94;5691652.22
cluster_671494706_671494712;matsimNetworkNode;731595.92;5697324.9399999995
276685441;matsimNetworkNode;731279.78;5697156.109999999
194561146;matsimNetworkNode;735307.39;5689422.71
268659254;matsimNetworkNode;733120.0800000001;5697897.84
3205207386;matsimNetworkNode;743029.3400000001;5695070.819999999
251796968;matsimNetworkNode;728137.48;5689712.649999999
301122792;matsimNetworkNode;730158.9;5693295.9399999995
1872983402;matsimNetworkNode;727284.03;5690089.33
293642513;matsimNetworkNode;739281.17;5702121.649999999
291585014;matsimNetworkNode;740689.78;5688722.06
cluster_1274616693_59608430;matsimNetworkNode;737523.04;5693456.64
cluster_4033500857_59609466;matsimNetworkNode;736546.9;5693448.62
1590881900;matsimNetworkNode;729325.66;5689803.31
6749941723;matsimNetworkNode;740305.49;5698183.64
1102416992;matsimNetworkNode;737618.8;5690707.359999999
3775819702;matsimNetworkNode;734012.96;5691624.21
324660785;matsimNetworkNode;741336.04;5687211.81
266642449;matsimNetworkNode;728414.53;5690873.25
266642448;matsimNetworkNode;728395.27;5690903.88
266642447;matsimNetworkNode;728280.0;5690829.74
59940936;matsimNetworkNode;734525.62;5692681.8
317517805;matsimNetworkNode;734867.88;5695467.81
1018473898;matsimNetworkNode;734417.92;5691507.47
250344719;matsimNetworkNode;729572.3400000001;5690429.93
122023898;matsimNetworkNode;734177.28;5695322.359999999
122023892;matsimNetworkNode;733757.46;5695444.72
8785471715;matsimNetworkNode;735761.48;5701466.06
292507596;matsimNetworkNode;744966.16;5689858.97
59283475;matsimNetworkNode;737280.62;5693754.49
31938452;matsimNetworkNode;734826.8300000001;5689595.06
260624236;matsimNetworkNode;731387.8500000001;5698461.08
5864461633;matsimNetworkNode;736904.0;5695996.68
247275440;matsimNetworkNode;736344.0800000001;5688676.3
304437886;matsimNetworkNode;734100.8200000001;5692980.31
4311659664;matsimNetworkNode;730579.37;5697322.47
69381699;matsimNetworkNode;738817.8600000001;5691863.21
31867691;matsimNetworkNode;735054.81;5690552.27
69381697;matsimNetworkNode;738823.5800000001;5691953.63
264574365;matsimNetworkNode;727783.21;5689113.6
cluster_110451787_18348036_2042024765_2042024767;matsimNetworkNode;734189.05;5692892.51
59283461;matsimNetworkNode;737286.1000000001;5693902.51
292507584;matsimNetworkNode;738896.6100000001;5689835.449999999
251796972;matsimNetworkNode;728312.01;5689811.88
59283465;matsimNetworkNode;737414.0800000001;5693897.75
255326023;matsimNetworkNode;737688.18;5691738.699999999
143594260;matsimNetworkNode;736793.27;5692711.77
255326022;matsimNetworkNode;737624.72;5691761.43
cluster_12356084_59848413;matsimNetworkNode;729720.44;5694585.5
59283469;matsimNetworkNode;737540.12;5693892.43
262681200;matsimNetworkNode;731144.42;5698698.24
313582901;matsimNetworkNode;741959.05;5702938.21
247275457;matsimNetworkNode;736375.6100000001;5688952.75
